Latitude,Longitude,Sample Date,nir,green,swir16,swir22,NDMI,MNDWI
-27.4275,28.525833,11-03-2015,2397.0,1116.0,3476.0,2765.5,-0.1837221181678838,-0.5139372822299539
-27.3,28.586944,11-03-2015,2144.0,1005.0,3305.0,2463.0,-0.21306661772801957,-0.5336426914153009
-28.141944,26.417778,11-03-2015,1827.0,798.0,2804.0,2335.0,-0.2109695530123038,-0.5569128262076469
-28.1175,26.719444,11-03-2015,1886.0,880.0,2113.0,1698.0,-0.05676419104776052,-0.41196124290008646
-28.116667,26.725278,11-03-2015,1726.0,675.5,2417.0,1777.5,-0.1667873521602663,-0.5631366208568936
-27.671111,27.236944,11-03-2015,1501.0,886.0,1782.0,1303.0,-0.0855924459335947,-0.3358320839580084
-34.092222,21.295278,29-11-2011,,,,,,
-34.092222,21.295278,18-04-2012,,,,,,
-30.160091,27.40124,11-03-2015,2222.0,1092.0,2898.0,2310.0,-0.1320312499999974,-0.45263157894735706
-34.092222,21.295278,12-06-2012,,,,,,
-30.336111,27.359444,11-03-2015,937.5,878.5,831.0,683.0,0.06022052586937742,0.027785902310615514
-30.568333,29.422778,11-03-2015,2416.0,604.5,1988.0,1261.0,0.09718437783832659,-0.5336547733847431
-30.570833,29.150556,11-03-2015,1826.0,749.0,2397.5,1653.0,-0.13531431277376263,-0.52391546162401
-31.104278,29.399722,11-03-2015,,,,,,
-30.830556,26.921389,12-03-2015,2143.0,746.0,2137.0,1607.0,0.0014018691588784718,-0.48248352410681644
-24.670833,28.560833,12-03-2015,1916.0,663.5,2787.0,2149.0,-0.18520093557303455,-0.6154180553542786
-28.75,30.442778,12-03-2015,1928.0,1358.0,2274.0,1881.0,-0.08234174202760394,-0.25220264317179925
-29.161667,30.629722,12-03-2015,1786.0,652.0,2047.0,1417.0,-0.06809287764153227,-0.5168580955909404
-26.619444,27.980833,12-03-2015,1810.0,705.5,2609.0,1952.0,-0.1808101380402765,-0.574294765424632
-34.092222,21.295278,05-11-2013,,,,,,
-27.38972222,26.46388889,12-03-2015,36.0,197.5,442.0,302.0,-0.8493723849370608,-0.38232994526968217
-34.092222,21.295278,07-01-2014,,,,,,
-28.1175,26.719444,12-03-2015,1886.0,880.0,2113.0,1698.0,-0.05676419104776052,-0.41196124290008646
-27.398611,26.614722,12-03-2015,2059.0,590.0,1871.0,1361.0,0.047837150127225246,-0.5205201137748671
-29.160278,26.573333,12-03-2015,2091.0,1140.0,2483.0,2088.0,-0.08570179274158099,-0.37068727573832816
-31.000833,26.353056,12-03-2015,1839.0,816.0,1884.0,1370.0,-0.012087026591458177,-0.3955555555555409
-30.679722,26.7125,12-03-2015,1053.0,794.5,893.5,676.0,0.08194194708450644,-0.05864928909952259
-31.031389,28.883333,12-03-2015,1627.0,1017.5,2247.0,1879.0,-0.16004130098089417,-0.376627354878224
-30.86013889,29.07125,12-03-2015,2001.0,1549.0,1830.0,1543.0,0.04463586530931755,-0.08316069843148614
-30.77586667,29.03221667,12-03-2015,1987.0,804.5,2792.0,2089.0,-0.1684452814396282,-0.5526206033643667
-34.250556,20.9925,12-03-2015,,,,,,
-28.308889,31.9025,12-03-2015,2394.0,988.5,3277.0,2724.0,-0.1557044612943016,-0.5365138905169257
-27.4,26.624722,12-03-2015,1982.0,602.5,2005.0,1516.0,-0.005768748432405172,-0.537871524448685
-28.116667,26.725278,13-03-2015,1726.0,675.5,2417.0,1777.5,-0.1667873521602663,-0.5631366208568936
-27.573056,24.746389,13-03-2015,2284.0,756.0,2507.0,1912.0,-0.04654560634522967,-0.5366227398099743
-27.902778,24.615556,13-03-2015,2359.0,1092.0,3465.0,2809.0,-0.1899038461538429,-0.5207373271889286
-29.987778,29.851667,14-03-2015,2692.0,654.0,2289.0,1462.0,0.08090744830355188,-0.5555555555555367
-25.99136,27.84208,16-03-2015,29.5,1.0,149.0,119.0,-0.669467787114471,-0.986666666666009
-26.45,28.085833,16-03-2015,1935.0,832.5,3000.0,2256.0,-0.21580547112461568,-0.5655577299412768
-32.502778,19.535833,16-03-2015,2478.0,777.0,2408.0,1803.0,0.01432664756446962,-0.5120879120878961
-22.225556,29.990556,17-03-2015,378.0,742.0,520.5,506.0,-0.15859766277126783,0.17544554455444153
-24.183889,30.823889,17-03-2015,2504.0,987.0,2789.0,2164.0,-0.05384470054789243,-0.4772245762711738
-26.861111,28.884722,17-03-2015,1393.0,530.5,2594.0,2407.0,-0.301228994231244,-0.660425668106876
-27.802778,28.768333,17-03-2015,1628.0,954.0,2067.5,1714.5,-0.1189284264646159,-0.3685255667714589
-34.075556,20.145556,17-03-2015,1974.0,597.0,2064.0,1368.0,-0.022288261515601232,-0.55129650507326
-32.595833,19.009444,17-03-2015,,,,,,
-25.45963889,28.26430556,17-03-2015,122.0,1.0,255.0,207.0,-0.3527851458885006,-0.9921874999996124
-25.81048333,27.90955222,18-03-2015,34.0,1.0,150.0,122.0,-0.6304347826083531,-0.9867549668867638
-29.641944,30.6875,18-03-2015,2222.0,707.0,2053.0,1268.0,0.039532163742689135,-0.4876811594202722
-26.905,32.324722,18-03-2015,2316.0,561.0,2019.0,1244.0,0.06851211072664201,-0.5651162790697455
-29.758889,30.935278,18-03-2015,,,,,,
-27.00222,28.76528,18-03-2015,1354.0,789.5,1991.0,1548.5,-0.19043348281015873,-0.43211652580469584
-26.619444,27.980833,18-03-2015,1810.0,705.5,2609.0,1952.0,-0.1808101380402765,-0.574294765424632
-33.13083,18.86278,18-03-2015,3306.0,645.0,809.0,416.0,0.6068043742405684,-0.11279229711140902
-27.01011111,26.69808333,19-03-2015,943.0,562.0,951.0,673.0,-0.004223864836325014,-0.2571050892266849
-23.658056,31.05,19-03-2015,2719.0,1035.0,3371.0,2725.0,-0.10706075533661565,-0.5301861098501922
-24.058889,31.237222,19-03-2015,2523.0,931.0,3026.0,2478.0,-0.09064696341683023,-0.5294414960828777
-27.363611,31.783333,19-03-2015,3219.0,619.0,1845.0,889.0,0.2713270142180041,-0.49756493506491484
-26.648056,27.089444,19-03-2015,1719.0,853.5,2769.0,1906.5,-0.23395721925133167,-0.528778467908888
-26.970278,27.211111,19-03-2015,296.5,448.0,184.0,141.0,0.23413111342346846,0.41772151898727566
-26.880278,26.965,19-03-2015,2116.0,1048.0,3125.0,2384.0,-0.1925205113527916,-0.4977234603402708
-27.4275,28.525833,19-03-2015,2397.0,1116.0,3476.0,2765.5,-0.1837221181678838,-0.5139372822299539
-26.98472222,26.63227778,19-03-2015,2077.0,1055.0,2852.0,2308.0,-0.15723270440251252,-0.45994369081135245
-24.679167,30.8025,20-03-2015,2175.0,821.0,2638.0,2052.0,-0.09619779763141292,-0.5252963284186029
-29.744167,29.905833,20-03-2015,2594.0,1060.0,3037.0,2205.0,-0.07867163914047098,-0.4825482060043817
-28.96362,19.15486,21-03-2015,1.0,307.0,255.0,244.0,-0.9921874999996124,0.09252669039144261
-25.49037,30.6986,23-03-2015,2293.0,614.5,1966.0,1291.5,0.0767785865226561,-0.5237357101336747
-29.744167,29.905833,23-03-2015,2594.0,1060.0,3037.0,2205.0,-0.07867163914047098,-0.4825482060043817
-26.970278,27.211111,23-03-2015,296.5,448.0,184.0,141.0,0.23413111342346846,0.41772151898727566
-29.042222,24.6,23-03-2015,500.0,221.0,456.0,355.5,0.04602510460250565,-0.34711964549477886
-29.033333,23.983333,23-03-2015,,,,,,
-33.501667,21.624167,23-03-2015,,,,,,
-33.38056,19.30167,23-03-2015,1046.0,386.0,2039.0,1511.0,-0.3218800648298113,-0.6816494845360543
-27.01011111,26.69808333,24-03-2015,943.0,562.0,951.0,673.0,-0.004223864836325014,-0.2571050892266849
-22.935,28.004167,24-03-2015,2219.0,899.5,2805.0,2144.0,-0.1166401273885327,-0.5143744095019432
-34.065833,20.404167,24-03-2015,871.0,191.0,531.0,251.0,0.24251069900140923,-0.4709141274237575
-23.763056,27.908611,24-03-2015,1870.0,988.0,2787.0,2007.0,-0.19690788060983042,-0.47655629139071587
-23.23572222,27.717,24-03-2015,1297.0,688.0,1774.0,1564.0,-0.15532399869748761,-0.4411047928513224
-25.127778,27.628889,24-03-2015,1754.0,810.5,3108.0,2716.5,-0.2784862196626845,-0.5863212964144293
-25.20639,27.558,24-03-2015,1731.0,808.0,2023.0,1369.0,-0.07778369738944918,-0.42917696926879445
-24.69514,27.40906,24-03-2015,1663.0,835.5,1689.0,1098.0,-0.007756563245823157,-0.3380867498514423
-25.681111,31.783333,24-03-2015,1581.0,709.5,1664.0,1085.0,-0.025577812018489195,-0.40214872551083203
-25.67386,31.57527,24-03-2015,2816.0,655.0,1952.0,1025.0,0.18120805369127135,-0.49750671269656704
-30.733889,29.828333,24-03-2015,2265.0,840.5,2412.0,1693.0,-0.031430404105194966,-0.4831667947732365
-29.987778,29.851667,24-03-2015,2692.0,654.0,2289.0,1462.0,0.08090744830355188,-0.5555555555555367
-26.648056,27.089444,24-03-2015,1719.0,853.5,2769.0,1906.5,-0.23395721925133167,-0.528778467908888
-26.880278,26.965,24-03-2015,2116.0,1048.0,3125.0,2384.0,-0.1925205113527916,-0.4977234603402708
-26.73806,27.59194,24-03-2015,393.5,328.0,289.0,238.0,0.15311355311353067,0.06320907617503027
-26.45,28.085833,24-03-2015,1935.0,832.5,3000.0,2256.0,-0.21580547112461568,-0.5655577299412768
-27.273889,28.49,24-03-2015,681.5,503.0,658.5,457.0,0.017164179104476332,-0.133878605251818
-27.3,28.586944,24-03-2015,2144.0,1005.0,3305.0,2463.0,-0.21306661772801957,-0.5336426914153009
-26.98472222,26.63227778,24-03-2015,2077.0,1055.0,2852.0,2308.0,-0.15723270440251252,-0.45994369081135245
-29.028629,24.638389,24-03-2015,2224.0,803.0,2028.0,1555.0,0.046095954844777846,-0.43270929000351704
-33.31388889,19.07472222,24-03-2015,1792.0,366.5,1512.0,914.0,0.08474576271186184,-0.6097950492413835
-22.225556,29.990556,25-03-2015,378.0,742.0,520.5,506.0,-0.15859766277126783,0.17544554455444153
-25.436111,31.982222,25-03-2015,1501.0,889.0,1899.0,1369.0,-0.11705882352940832,-0.36226685796268426
-22.548889,28.898056,25-03-2015,2662.0,765.0,2472.0,1644.0,0.03700818075574529,-0.527340129749752
-22.91028,29.61111,25-03-2015,1930.0,791.5,1794.0,1371.0,0.03651987110633629,-0.3877393154128645
-25.362222,31.956667,25-03-2015,2364.0,1005.0,3647.0,3123.0,-0.21344202295790696,-0.5679277730008476
-25.14944444,31.94055556,25-03-2015,1924.0,1039.0,2886.0,2425.0,-0.19999999999999585,-0.4705732484076313
-28.404444,30.013056,25-03-2015,2145.0,945.5,3328.0,2429.0,-0.21615201900237135,-0.5575055575055444
-30.398056,30.601944,25-03-2015,2740.0,590.5,1647.0,872.0,0.24914520173238547,-0.47217877094969957
-27.169444,29.233889,25-03-2015,4930.0,4712.0,4681.0,4268.0,0.025907813963166933,0.0033003300330032652
-26.861111,28.884722,25-03-2015,1393.0,530.5,2594.0,2407.0,-0.301228994231244,-0.660425668106876
-27.00222,28.76528,25-03-2015,1354.0,789.5,1991.0,1548.5,-0.19043348281015873,-0.43211652580469584
-27.4275,28.525833,25-03-2015,2397.0,1116.0,3476.0,2765.5,-0.1837221181678838,-0.5139372822299539
-34.405833,19.600556,25-03-2015,1774.0,315.0,1942.0,1030.0,-0.04520990312163495,-0.7208684093929676
-32.94583,18.33667,25-03-2015,1941.0,747.0,2212.0,1621.5,-0.06525403322898952,-0.49509969584317354
-25.57877778,29.12747222,25-03-2015,1742.0,637.0,2482.0,1690.0,-0.1751893939393898,-0.5915357486373648
-26.03611,30.99778,26-03-2015,2061.0,711.5,2027.5,1398.0,0.008193714076066817,-0.48046732384080026
-27.937778,31.209444,26-03-2015,2036.0,889.0,2608.0,1949.0,-0.12316968130921353,-0.49156419788388644
-30.13573889,30.67422222,26-03-2015,1143.0,786.0,1256.0,842.0,-0.047102959566484075,-0.23016650342800046
-26.619444,27.980833,26-03-2015,1810.0,705.5,2609.0,1952.0,-0.1808101380402765,-0.574294765424632
-28.376944,24.303056,26-03-2015,,,,,,
-34.329722,18.990278,26-03-2015,1.0,214.0,1580.0,935.0,-0.9987349778620493,-0.7614269788182407
-33.897778,20.012778,26-03-2015,1571.0,353.0,828.0,489.0,0.3097123801583864,-0.4022015241320574
-27.573056,24.746389,27-03-2015,2284.0,756.0,2507.0,1912.0,-0.04654560634522967,-0.5366227398099743
-27.902778,24.615556,27-03-2015,2359.0,1092.0,3465.0,2809.0,-0.1899038461538429,-0.5207373271889286
-29.803611,30.516111,27-03-2015,2862.0,709.5,1830.0,1076.0,0.21994884910485465,-0.441228588304767
-25.99136,27.84208,30-03-2015,29.5,1.0,149.0,119.0,-0.669467787114471,-0.986666666666009
-29.380556,30.2775,30-03-2015,2406.0,631.0,2019.0,1155.5,0.08745762711864209,-0.5237735849056406
-29.140556,31.391944,31-03-2015,,,,,,
-28.801278,31.955389,31-03-2015,2540.0,739.0,1981.0,1493.0,0.12364521123644938,-0.45661764705880675
-26.45,28.085833,31-03-2015,1935.0,832.5,3000.0,2256.0,-0.21580547112461568,-0.5655577299412768
-25.45963889,28.26430556,31-03-2015,122.0,1.0,255.0,207.0,-0.3527851458885006,-0.9921874999996124
-34.031944,22.053333,04-12-2014,,,,,,
-29.161667,23.696389,01-04-2015,,,,,,
-25.81048333,27.90955222,01-04-2015,34.0,1.0,150.0,122.0,-0.6304347826083531,-0.9867549668867638
-28.747778,31.745833,01-04-2015,2575.0,920.0,3063.0,2397.0,-0.08655551614047381,-0.5380366557870816
-26.861111,28.884722,01-04-2015,1393.0,530.5,2594.0,2407.0,-0.301228994231244,-0.660425668106876
-27.00222,28.76528,01-04-2015,1354.0,789.5,1991.0,1548.5,-0.19043348281015873,-0.43211652580469584
-29.033333,23.983333,01-04-2015,,,,,,
-29.744167,29.905833,02-04-2015,2594.0,1060.0,3037.0,2205.0,-0.07867163914047098,-0.4825482060043817
-28.96362,19.15486,04-04-2015,1.0,307.0,255.0,244.0,-0.9921874999996124,0.09252669039144261
-34.039722,22.133333,19-01-2011,,,,,,
-25.127778,27.628889,07-04-2015,1754.0,810.5,3108.0,2716.5,-0.2784862196626845,-0.5863212964144293
-25.20639,27.558,07-04-2015,1731.0,808.0,2023.0,1369.0,-0.07778369738944918,-0.42917696926879445
-24.69514,27.40906,07-04-2015,1663.0,835.5,1689.0,1098.0,-0.007756563245823157,-0.3380867498514423
-24.99328,30.81444,07-04-2015,2442.0,976.5,1965.0,1355.0,0.10823689584751287,-0.3360530341662303
-28.735556,29.820556,07-04-2015,2280.0,888.5,1778.5,1112.0,0.12356782062337998,-0.33370828646417944
-26.73806,27.59194,07-04-2015,393.5,328.0,289.0,238.0,0.15311355311353067,0.06320907617503027
-27.398611,26.614722,07-04-2015,2059.0,590.0,1871.0,1361.0,0.047837150127225246,-0.5205201137748671
-27.671111,27.236944,07-04-2015,1501.0,886.0,1782.0,1303.0,-0.0855924459335947,-0.3358320839580084
-31.396,29.2651,07-04-2015,,,,,,
-31.554722,29.245556,07-04-2015,,,,,,
-28.338333,31.373611,07-04-2015,2338.0,1310.0,790.0,578.0,0.49488491048591765,0.24761904761903583
-28.068333,31.55,07-04-2015,2200.0,1013.5,3059.0,2668.0,-0.1633390378398904,-0.502271332105574
-25.73411,27.21422,08-04-2015,1726.0,806.0,2414.0,1752.0,-0.16618357487922303,-0.49937888198756214
-27.169444,29.233889,08-04-2015,4930.0,4712.0,4681.0,4268.0,0.025907813963166933,0.0033003300330032652
-26.861111,28.884722,08-04-2015,1393.0,530.5,2594.0,2407.0,-0.301228994231244,-0.660425668106876
-26.98472222,26.63227778,08-04-2015,2077.0,1055.0,2852.0,2308.0,-0.15723270440251252,-0.45994369081135245
-27.398611,26.614722,08-04-2015,2059.0,590.0,1871.0,1361.0,0.047837150127225246,-0.5205201137748671
-30.568333,29.422778,08-04-2015,2416.0,604.5,1988.0,1261.0,0.09718437783832659,-0.5336547733847431
-30.570833,29.150556,08-04-2015,1826.0,749.0,2397.5,1653.0,-0.13531431277376263,-0.52391546162401
-31.104278,29.399722,08-04-2015,,,,,,
-34.031944,22.053333,08-04-2015,,,,,,
-27.4,26.624722,08-04-2015,1982.0,602.5,2005.0,1516.0,-0.005768748432405172,-0.537871524448685
-27.01011111,26.69808333,09-04-2015,943.0,562.0,951.0,673.0,-0.004223864836325014,-0.2571050892266849
-24.768889,31.39,09-04-2015,3412.0,1488.0,3893.5,2996.0,-0.06590924645814707,-0.4469943324351863
-28.44555556,32.325,04-06-2015,2628.0,1027.0,2724.0,2120.0,-0.017937219730941367,-0.45241268994933476
-27.602222,29.942778,09-04-2015,1711.0,642.5,2470.0,1760.0,-0.1815355178186993,-0.5871485943774911
-28.75,30.442778,09-04-2015,1928.0,1358.0,2274.0,1881.0,-0.08234174202760394,-0.25220264317179925
-29.161667,30.629722,09-04-2015,1786.0,652.0,2047.0,1417.0,-0.06809287764153227,-0.5168580955909404
-26.648056,27.089444,09-04-2015,1719.0,853.5,2769.0,1906.5,-0.23395721925133167,-0.528778467908888
-26.970278,27.211111,09-04-2015,296.5,448.0,184.0,141.0,0.23413111342346846,0.41772151898727566
-26.880278,26.965,09-04-2015,2116.0,1048.0,3125.0,2384.0,-0.1925205113527916,-0.4977234603402708
-28.376944,24.303056,09-04-2015,,,,,,
-29.1825,23.575556,09-04-2015,,,,,,
-31.031389,28.883333,09-04-2015,1627.0,1017.5,2247.0,1879.0,-0.16004130098089417,-0.376627354878224
-30.86013889,29.07125,09-04-2015,2001.0,1549.0,1830.0,1543.0,0.04463586530931755,-0.08316069843148614
-30.77586667,29.03221667,09-04-2015,1987.0,804.5,2792.0,2089.0,-0.1684452814396282,-0.5526206033643667
-28.308889,31.9025,09-04-2015,2394.0,988.5,3277.0,2724.0,-0.1557044612943016,-0.5365138905169257
-27.671111,27.236944,10-04-2015,1501.0,886.0,1782.0,1303.0,-0.0855924459335947,-0.3358320839580084
-27.573056,24.746389,10-04-2015,2284.0,756.0,2507.0,1912.0,-0.04654560634522967,-0.5366227398099743
-34.039722,22.133333,08-04-2015,,,,,,
-27.902778,24.615556,10-04-2015,2359.0,1092.0,3465.0,2809.0,-0.1899038461538429,-0.5207373271889286
-34.02861,22.22222,10-04-2015,,,,,,
-24.679167,30.8025,13-04-2015,2175.0,821.0,2638.0,2052.0,-0.09619779763141292,-0.5252963284186029
-25.99136,27.84208,13-04-2015,29.5,1.0,149.0,119.0,-0.669467787114471,-0.986666666666009
-34.02861,22.22222,20-01-2011,,,,,,
-34.02861,22.22222,17-03-2011,,,,,,
-34.02861,22.22222,19-04-2011,,,,,,
-34.02861,22.22222,19-05-2011,,,,,,
-34.02861,22.22222,14-06-2011,,,,,,
-26.970278,27.211111,13-04-2015,296.5,448.0,184.0,141.0,0.23413111342346846,0.41772151898727566
-26.45,28.085833,13-04-2015,1935.0,832.5,3000.0,2256.0,-0.21580547112461568,-0.5655577299412768
-34.02861,22.22222,12-10-2011,,,,,,
-28.1175,26.719444,13-04-2015,1886.0,880.0,2113.0,1698.0,-0.05676419104776052,-0.41196124290008646
-28.116667,26.725278,13-04-2015,1726.0,675.5,2417.0,1777.5,-0.1667873521602663,-0.5631366208568936
-33.818056,19.694722,13-04-2015,2332.0,689.5,1348.0,894.0,0.2673913043478188,-0.3231901840490639
-27.01011111,26.69808333,14-04-2015,943.0,562.0,951.0,673.0,-0.004223864836325014,-0.2571050892266849
-34.02861,22.22222,24-04-2012,,,,,,
-34.02861,22.22222,26-06-2012,,,,,,
-24.058889,31.237222,14-04-2015,2523.0,931.0,3026.0,2478.0,-0.09064696341683023,-0.5294414960828777
-25.681111,31.783333,14-04-2015,1581.0,709.5,1664.0,1085.0,-0.025577812018489195,-0.40214872551083203
-34.02861,22.22222,11-10-2012,,,,,,
-25.362222,31.956667,14-04-2015,2364.0,1005.0,3647.0,3123.0,-0.21344202295790696,-0.5679277730008476
-34.02861,22.22222,06-12-2012,,,,,,
-34.02861,22.22222,07-01-2013,,,,,,
-25.398889,31.610556,14-04-2015,1514.0,865.5,1885.0,1626.0,-0.10914974992644574,-0.3706598800218007
-34.02861,22.22222,06-02-2013,,,,,,
-34.02861,22.22222,07-03-2013,,,,,,
-26.861111,28.884722,14-04-2015,1393.0,530.5,2594.0,2407.0,-0.301228994231244,-0.660425668106876
-26.648056,27.089444,14-04-2015,1719.0,853.5,2769.0,1906.5,-0.23395721925133167,-0.528778467908888
-34.02861,22.22222,05-06-2013,,,,,,
-34.02861,22.22222,03-07-2013,,,,,,
-26.98472222,26.63227778,14-04-2015,2077.0,1055.0,2852.0,2308.0,-0.15723270440251252,-0.45994369081135245
-27.935,26.126667,14-04-2015,1755.0,888.0,2883.0,2353.0,-0.24320827943078388,-0.5290373906125556
-28.141944,26.417778,14-04-2015,1827.0,798.0,2804.0,2335.0,-0.2109695530123038,-0.5569128262076469
-28.1175,26.719444,14-04-2015,1886.0,880.0,2113.0,1698.0,-0.05676419104776052,-0.41196124290008646
-34.02861,22.22222,13-12-2013,,,,,,
-29.160278,26.573333,14-04-2015,2091.0,1140.0,2483.0,2088.0,-0.08570179274158099,-0.37068727573832816
-28.69485,28.23487,14-04-2015,490.5,162.5,425.0,324.0,0.07154560349534991,-0.4468085106382218
-28.883333,27.89,14-04-2015,2534.0,622.0,1859.0,1420.0,0.15365353972228196,-0.49858927851670704
-34.02861,22.22222,03-04-2014,,,,,,
-34.02861,22.22222,08-05-2014,,,,,,
-34.02861,22.22222,04-06-2014,,,,,,
-34.075556,20.145556,14-04-2015,1974.0,597.0,2064.0,1368.0,-0.022288261515601232,-0.55129650507326
-32.595833,19.009444,14-04-2015,,,,,,
-25.45963889,28.26430556,14-04-2015,122.0,1.0,255.0,207.0,-0.3527851458885006,-0.9921874999996124
-34.02861,22.22222,12-01-2015,,,,,,
-34.02861,22.22222,29-01-2015,,,,,,
-25.81048333,27.90955222,15-04-2015,34.0,1.0,150.0,122.0,-0.6304347826083531,-0.9867549668867638
-22.935,28.004167,15-04-2015,2219.0,899.5,2805.0,2144.0,-0.1166401273885327,-0.5143744095019432
-29.641944,30.6875,15-04-2015,2222.0,707.0,2053.0,1268.0,0.039532163742689135,-0.4876811594202722
-23.23572222,27.717,15-04-2015,1297.0,688.0,1774.0,1564.0,-0.15532399869748761,-0.4411047928513224
-22.548889,28.898056,15-04-2015,2662.0,765.0,2472.0,1644.0,0.03700818075574529,-0.527340129749752
-22.91028,29.61111,15-04-2015,1930.0,791.5,1794.0,1371.0,0.03651987110633629,-0.3877393154128645
-22.769722,30.886944,15-04-2015,2554.0,814.0,2754.0,1871.0,-0.0376789751318757,-0.5437219730941552
-34.02861,22.22222,04-11-2015,,,,,,
-25.49037,30.6986,15-04-2015,2293.0,614.5,1966.0,1291.5,0.0767785865226561,-0.5237357101336747
-25.513889,31.224444,15-04-2015,2610.0,827.0,2304.0,1517.0,0.062271062271061,-0.47173427020119857
-27.00222,28.76528,15-04-2015,1354.0,789.5,1991.0,1548.5,-0.19043348281015873,-0.43211652580469584
-27.38972222,26.46388889,15-04-2015,36.0,197.5,442.0,302.0,-0.8493723849370608,-0.38232994526968217
-27.398611,26.614722,15-04-2015,2059.0,590.0,1871.0,1361.0,0.047837150127225246,-0.5205201137748671
-30.160091,27.40124,15-04-2015,2222.0,1092.0,2898.0,2310.0,-0.1320312499999974,-0.45263157894735706
-30.336111,27.359444,15-04-2015,937.5,878.5,831.0,683.0,0.06022052586937742,0.027785902310615514
-29.615556,27.065278,15-04-2015,1980.0,770.0,1501.0,994.0,0.13760413674231148,-0.3218846323205494
-34.092222,21.295278,15-04-2015,,,,,,
-25.447222,30.711667,15-04-2015,2384.0,710.5,2181.0,1470.0,0.0444687842278194,-0.5085595711568214
-29.641944,30.6875,16-04-2015,2222.0,707.0,2053.0,1268.0,0.039532163742689135,-0.4876811594202722
