Latitude,Longitude,Sample Date,pet,ppt,tmax,soil,aet
-25.99136,27.84208,13-04-2015,187.6,46.0,31.01,2.9,43.9
-34.02861,22.22222,20-01-2011,152.8,23.3,24.699999,7.7000003,23.800001
-34.02861,22.22222,17-03-2011,152.8,23.3,24.699999,7.7000003,23.800001
-34.02861,22.22222,19-04-2011,152.8,23.3,24.699999,7.7000003,23.800001
-34.02861,22.22222,19-05-2011,152.8,23.3,24.699999,7.7000003,23.800001
-34.02861,22.22222,14-06-2011,152.8,23.3,24.699999,7.7000003,23.800001
-26.970278,27.211111,13-04-2015,199.8,28.6,32.09,1.3000001,27.2
-26.45,28.085833,13-04-2015,186.7,38.7,30.5,1.9,36.9
-34.02861,22.22222,12-10-2011,162.2,18.8,27.289999,6.6,19.0
-28.1175,26.719444,13-04-2015,216.3,13.9,33.579998,0.4,13.2
-28.116667,26.725278,13-04-2015,216.3,13.9,33.579998,0.4,13.2
-33.818056,19.694722,13-04-2015,202.7,13.100000000000001,31.279999,5.9,13.6
-27.01011111,26.69808333,14-04-2015,210.0,25.5,32.84,0.5,24.2
-34.02861,22.22222,24-04-2012,143.1,14.200000000000001,25.66,6.3,14.5
-34.02861,22.22222,26-06-2012,143.1,14.200000000000001,25.66,6.3,14.5
-24.058889,31.237222,14-04-2015,174.1,42.0,34.55,6.9,40.4
-25.681111,31.783333,14-04-2015,165.1,31.700000000000003,32.89,8.8,30.7
-34.02861,22.22222,11-10-2012,156.6,31.8,26.23,5.5,30.9
-25.362222,31.956667,14-04-2015,162.1,29.6,33.3,9.0,28.800001
-34.02861,22.22222,06-12-2012,156.6,31.8,26.23,5.5,30.9
-34.02861,22.22222,07-01-2013,70.5,24.200000000000003,21.4,3.2,23.2
-25.398889,31.610556,14-04-2015,162.90001,34.300000000000004,32.63,8.8,33.3
-34.02861,22.22222,06-02-2013,150.40001,12.4,25.3,2.4,11.900001
-34.02861,22.22222,07-03-2013,150.40001,12.4,25.3,2.4,11.900001
-26.861111,28.884722,14-04-2015,182.40001,35.800000000000004,29.83,2.2,34.100002
-26.648056,27.089444,14-04-2015,197.3,32.9,31.9,1.5,31.300001
-34.02861,22.22222,05-06-2013,150.40001,12.4,25.3,2.4,11.900001
-34.02861,22.22222,03-07-2013,150.40001,12.4,25.3,2.4,11.900001
-26.98472222,26.63227778,14-04-2015,207.8,26.200000000000003,32.93,0.5,24.9
-27.935,26.126667,14-04-2015,222.8,12.9,34.219997,0.4,12.2
-28.141944,26.417778,14-04-2015,220.40001,13.3,33.989998,0.4,12.6
-28.1175,26.719444,14-04-2015,216.3,13.9,33.579998,0.4,13.2
-34.02861,22.22222,13-12-2013,147.90001,75.60000000000001,26.63,2.3,71.9
-29.160278,26.573333,14-04-2015,220.1,10.0,33.69,0.4,9.5
-28.69485,28.23487,14-04-2015,186.40001,18.1,29.46,1.7,17.300001
-28.883333,27.89,14-04-2015,190.6,16.7,30.16,1.9,16.0
-34.02861,22.22222,03-04-2014,149.2,24.8,25.449999,1.5,23.6
-34.02861,22.22222,08-05-2014,149.2,24.8,25.449999,1.5,23.6
-34.02861,22.22222,04-06-2014,149.2,24.8,25.449999,1.5,23.6
-34.075556,20.145556,14-04-2015,182.5,12.700000000000001,30.89,5.3,12.900001
-32.595833,19.009444,14-04-2015,221.2,6.6000000000000005,33.96,7.7000003,7.5
-25.45963889,28.26430556,14-04-2015,192.90001,49.300000000000004,32.93,3.7,47.100002
-34.02861,22.22222,12-01-2015,159.2,13.3,26.75,1.1,12.7
-34.02861,22.22222,29-01-2015,159.2,13.3,26.75,1.1,12.7
-25.81048333,27.90955222,15-04-2015,191.90001,46.800000000000004,31.99,3.0,44.7
-22.935,28.004167,15-04-2015,199.5,32.2,35.76,0.2,30.6
-29.641944,30.6875,15-04-2015,158.7,16.8,30.349998,6.0,16.4
-23.23572222,27.717,15-04-2015,201.2,32.4,35.829998,0.4,30.800001
-22.548889,28.898056,15-04-2015,195.0,33.0,35.2,0.1,31.4
-22.91028,29.61111,15-04-2015,179.1,44.0,33.36,3.6000001,42.100002
-22.769722,30.886944,15-04-2015,183.1,46.6,34.85,6.6,44.8
-34.02861,22.22222,04-11-2015,159.2,13.3,26.75,1.1,12.7
-25.49037,30.6986,15-04-2015,165.0,50.1,30.279999,13.7,48.9
-25.513889,31.224444,15-04-2015,166.3,43.7,31.21,9.2,42.2
-27.00222,28.76528,15-04-2015,183.40001,34.300000000000004,30.07,2.0,32.7
-27.38972222,26.46388889,15-04-2015,219.6,19.5,33.79,0.5,18.5
-27.398611,26.614722,15-04-2015,218.2,19.8,33.59,0.5,18.800001
-30.160091,27.40124,15-04-2015,201.2,13.200000000000001,31.57,0.5,12.6
-30.336111,27.359444,15-04-2015,201.5,13.4,31.58,0.6,12.8
-29.615556,27.065278,15-04-2015,208.7,11.700000000000001,32.219997,0.4,11.1
-34.092222,21.295278,15-04-2015,173.5,13.100000000000001,29.34,3.2,12.8
-25.447222,30.711667,15-04-2015,167.0,48.800000000000004,30.82,12.7,47.4
-29.641944,30.6875,16-04-2015,158.7,16.8,30.349998,6.0,16.4
-30.830556,26.921389,16-04-2015,205.40001,11.100000000000001,32.04,0.5,10.6
-24.282222,28.090278,16-04-2015,187.3,51.400000000000006,32.87,4.8,49.2
-23.763056,27.908611,16-04-2015,190.7,43.300000000000004,34.28,3.6000001,41.3
-27.671111,27.236944,16-04-2015,209.5,19.0,32.93,0.5,18.1
-31.000833,26.353056,16-04-2015,208.7,7.9,31.769999,0.3,7.5
-30.679722,26.7125,16-04-2015,211.40001,9.9,32.93,0.4,9.5
-34.405833,19.600556,13-02-2013,162.8,8.9,25.57,10.8,11.5
-34.405833,19.600556,13-03-2013,162.8,8.9,25.57,10.8,11.5
-34.405833,19.600556,10-04-2013,162.8,8.9,25.57,10.8,11.5
-34.405833,19.600556,08-05-2013,162.8,8.9,25.57,10.8,11.5
-34.250556,20.9925,16-04-2015,180.8,14.0,29.32,6.1,14.0
-33.13083,18.86278,16-04-2015,209.90001,10.700000000000001,32.559998,10.0,12.3
-29.744167,29.905833,17-04-2015,161.0,26.900000000000002,29.539999,6.3,26.1
-29.658056,25.973333,17-04-2015,217.1,6.9,33.42,0.4,6.6
-34.405833,19.600556,25-09-2013,156.6,53.800000000000004,26.449999,8.900001,53.0
-29.7775,29.470833,20-04-2015,157.8,30.400000000000002,27.56,3.7,29.300001
-29.987778,29.851667,20-04-2015,155.3,28.3,28.689999,6.9,27.6
-29.744167,29.905833,20-04-2015,161.0,26.900000000000002,29.539999,6.3,26.1
-34.405833,19.600556,12-02-2014,158.3,3.2,25.16,9.0,5.0
-34.405833,19.600556,12-03-2014,158.3,3.2,25.16,9.0,5.0
-33.38056,19.30167,20-04-2015,196.40001,13.3,29.369999,8.5,14.5
-28.760833,17.730278,21-04-2015,248.2,0.1,37.53,0.0,0.1
-34.065833,20.404167,21-04-2015,177.6,11.8,31.42,4.5,11.7
-25.127778,27.628889,21-04-2015,203.40001,48.400000000000006,34.579998,3.1000001,46.100002
-25.20639,27.558,21-04-2015,204.40001,48.2,34.52,2.6000001,45.9
-24.39619444,27.08983333,21-04-2015,208.8,43.300000000000004,35.61,1.5,41.2
-24.69514,27.40906,21-04-2015,210.1,47.6,35.25,1.9,45.3
-26.03611,30.99778,21-04-2015,173.3,51.1,31.39,11.1,49.600002
-27.937778,31.209444,21-04-2015,170.90001,15.4,31.42,5.7000003,15.1
-30.733889,29.828333,21-04-2015,151.7,29.6,28.769999,5.9,28.7
-26.98472222,26.63227778,21-04-2015,207.8,26.200000000000003,32.93,0.5,24.9
-33.31388889,19.07472222,21-04-2015,207.5,12.9,31.99,10.900001,14.6
-27.01011111,26.69808333,22-04-2015,210.0,25.5,32.84,0.5,24.2
-28.404444,30.013056,22-04-2015,181.5,15.8,31.949999,3.0,15.2
-30.398056,30.601944,22-04-2015,155.2,30.8,29.64,8.2,30.2
-34.329722,18.990278,06-07-2011,158.2,23.5,23.05,17.9,27.2
-26.648056,27.089444,22-04-2015,197.3,32.9,31.9,1.5,31.300001
-34.329722,18.990278,28-09-2011,170.40001,8.200000000000001,26.39,14.8,10.900001
-34.329722,18.990278,25-10-2011,170.40001,8.200000000000001,26.39,14.8,10.900001
-34.329722,18.990278,24-11-2011,170.40001,8.200000000000001,26.39,14.8,10.900001
-34.329722,18.990278,22-12-2011,170.40001,8.200000000000001,26.39,14.8,10.900001
-26.970278,27.211111,22-04-2015,199.8,28.6,32.09,1.3000001,27.2
-26.880278,26.965,22-04-2015,201.8,28.6,32.53,1.2,27.300001
-34.329722,18.990278,04-04-2012,163.0,7.2,25.1,23.4,16.7
-34.329722,18.990278,03-05-2012,163.0,7.2,25.1,23.4,16.7
-34.329722,18.990278,24-05-2012,163.0,7.2,25.1,23.4,16.7
-34.329722,18.990278,19-07-2012,164.0,27.1,25.0,18.2,30.9
-34.329722,18.990278,16-08-2012,164.0,27.1,25.0,18.2,30.9
-34.405833,19.600556,22-04-2015,163.0,17.0,26.47,8.8,18.0
-34.329722,18.990278,11-10-2012,164.0,27.1,25.0,18.2,30.9
-33.7075,18.97444444,22-04-2015,203.1,17.5,31.14,11.7,19.1
-28.058889,30.373611,22-04-2015,176.40001,22.8,30.81,3.6000001,21.9
-25.57877778,29.12747222,22-04-2015,186.90001,50.2,32.3,3.4,48.0
-27.5275,30.858056,23-04-2015,166.3,29.900000000000002,29.97,5.3,28.9
-30.13573889,30.67422222,23-04-2015,156.6,25.700000000000003,29.98,6.7000003,25.0
-34.329722,18.990278,11-04-2013,164.2,8.700000000000001,24.8,22.1,16.7
-34.329722,18.990278,09-05-2013,164.2,8.700000000000001,24.8,22.1,16.7
-34.329722,18.990278,06-06-2013,164.2,8.700000000000001,24.8,22.1,16.7
-28.376944,24.303056,23-04-2015,230.7,8.9,36.45,0.2,8.5
-34.329722,18.990278,01-08-2013,154.90001,55.0,25.34,17.5,56.9
-34.329722,18.990278,29-08-2013,154.90001,55.0,25.34,17.5,56.9
-34.329722,18.990278,26-09-2013,154.90001,55.0,25.34,17.5,56.9
-34.329722,18.990278,23-04-2015,166.40001,18.900000000000002,25.51,17.4,22.5
-34.329722,18.990278,23-01-2014,157.6,3.4000000000000004,24.109999,18.0,8.3
-32.94583,18.33667,23-04-2015,198.90001,7.2,29.56,5.9,7.8
-33.897778,20.012778,23-04-2015,195.6,11.4,31.66,4.7000003,11.6
-27.573056,24.746389,24-04-2015,235.0,14.0,36.17,0.3,13.3
-27.902778,24.615556,24-04-2015,230.90001,11.600000000000001,36.51,0.2,11.0
-33.870833,20.003333,27-04-2015,192.6,12.0,31.99,4.8,12.2
-29.140556,31.391944,28-04-2015,161.8,112.30000000000001,31.13,2.9,106.8
-25.99136,27.84208,28-04-2015,187.6,46.0,31.01,2.9,43.9
-28.801278,31.955389,28-04-2015,169.6,67.5,31.99,10.2,66.1
-26.970278,27.211111,28-04-2015,199.8,28.6,32.09,1.3000001,27.2
-26.73806,27.59194,28-04-2015,193.3,33.9,31.109999,1.6,32.3
-26.45,28.085833,28-04-2015,186.7,38.7,30.5,1.9,36.9
-33.501667,21.624167,28-04-2015,189.6,9.0,29.73,0.1,8.6
-28.760833,17.730278,29-04-2015,248.2,0.1,37.53,0.0,0.1
-34.329722,18.990278,25-06-2015,166.40001,18.900000000000002,25.51,17.4,22.5
-34.329722,18.990278,23-07-2015,166.40001,18.900000000000002,25.51,17.4,22.5
-34.329722,18.990278,27-08-2015,166.40001,18.900000000000002,25.51,17.4,22.5
-34.329722,18.990278,01-10-2015,166.40001,18.900000000000002,25.51,17.4,22.5
-28.7115,24.07288889,29-04-2015,231.5,6.7,36.8,0.2,6.4
-27.01011111,26.69808333,29-04-2015,210.0,25.5,32.84,0.5,24.2
-25.73411,27.21422,29-04-2015,194.2,47.300000000000004,32.07,1.9,45.0
-28.747778,31.745833,29-04-2015,171.40001,104.7,32.66,8.5,100.9
-26.861111,28.884722,29-04-2015,182.40001,35.800000000000004,29.83,2.2,34.100002
-27.00222,28.76528,29-04-2015,183.40001,34.300000000000004,30.07,2.0,32.7
-26.648056,27.089444,29-04-2015,197.3,32.9,31.9,1.5,31.300001
-26.880278,26.965,29-04-2015,201.8,28.6,32.53,1.2,27.300001
-26.98472222,26.63227778,29-04-2015,207.8,26.200000000000003,32.93,0.5,24.9
-27.935,26.126667,29-04-2015,222.8,12.9,34.219997,0.4,12.2
-28.141944,26.417778,29-04-2015,220.40001,13.3,33.989998,0.4,12.6
-28.1175,26.719444,29-04-2015,216.3,13.9,33.579998,0.4,13.2
-29.1825,23.575556,29-04-2015,236.40001,3.9000000000000004,37.02,0.0,3.7
-25.45963889,28.26430556,29-04-2015,192.90001,49.300000000000004,32.93,3.7,47.100002
-25.81048333,27.90955222,30-04-2015,191.90001,46.800000000000004,31.99,3.0,44.7
-29.744167,29.905833,30-04-2015,161.0,26.900000000000002,29.539999,6.3,26.1
-29.380556,30.2775,30-04-2015,152.7,20.1,28.42,5.7000003,19.5
-27.602222,29.942778,01-05-2015,185.90001,35.0,31.789999,3.5,33.5
-28.735556,29.820556,04-05-2015,180.3,15.8,32.219997,2.8,15.2
-26.510278,28.351389,04-05-2015,183.8,39.2,30.359999,2.3,37.3
-26.73806,27.59194,04-05-2015,193.3,33.9,31.109999,1.6,32.3
-27.671111,27.236944,04-05-2015,209.5,19.0,32.93,0.5,18.1
-25.127778,27.628889,05-05-2015,203.40001,48.400000000000006,34.579998,3.1000001,46.100002
-25.20639,27.558,05-05-2015,204.40001,48.2,34.52,2.6000001,45.9
-24.69514,27.40906,05-05-2015,210.1,47.6,35.25,1.9,45.3
-27.169444,29.233889,05-05-2015,177.0,34.4,29.41,1.8000001,32.8
-27.802778,28.768333,05-05-2015,181.8,27.900000000000002,29.769999,2.0,26.6
-27.398611,26.614722,05-05-2015,218.2,19.8,33.59,0.5,18.800001
-34.031944,22.053333,05-05-2015,162.7,12.200000000000001,27.359999,1.0,11.6
-34.039722,22.133333,05-05-2015,161.8,12.4,27.189999,1.0,11.8
-28.338333,31.373611,05-05-2015,164.90001,37.0,31.349998,4.4,35.5
-28.068333,31.55,05-05-2015,176.1,14.0,33.53,4.5,13.6
-27.4,26.624722,05-05-2015,218.2,19.8,33.59,0.5,18.800001
-27.01011111,26.69808333,06-05-2015,210.0,25.5,32.84,0.5,24.2
-29.641944,30.6875,06-05-2015,158.7,16.8,30.349998,6.0,16.4
-24.39619444,27.08983333,06-05-2015,208.8,43.300000000000004,35.61,1.5,41.2
-28.75,30.442778,06-05-2015,181.40001,15.600000000000001,33.11,2.8,15.0
-27.02314,28.59389,06-05-2015,185.5,33.800000000000004,30.33,2.0,32.2
-26.648056,27.089444,06-05-2015,197.3,32.9,31.9,1.5,31.300001
-26.970278,27.211111,06-05-2015,199.8,28.6,32.09,1.3000001,27.2
-26.880278,26.965,06-05-2015,201.8,28.6,32.53,1.2,27.300001
-27.4275,28.525833,06-05-2015,186.1,29.900000000000002,30.179998,2.3,28.6
-27.3,28.586944,06-05-2015,185.6,31.1,30.24,2.3,29.7
-26.98472222,26.63227778,06-05-2015,207.8,26.200000000000003,32.93,0.5,24.9
-33.870833,20.003333,31-03-2011,193.5,11.3,29.58,5.3,11.8
-33.870833,20.003333,23-08-2011,199.5,6.4,32.68,4.6,6.8
-33.870833,20.003333,20-09-2011,199.5,6.4,32.68,4.6,6.8
-33.870833,20.003333,26-10-2011,199.5,6.4,32.68,4.6,6.8
-33.870833,20.003333,16-11-2011,199.5,6.4,32.68,4.6,6.8
-33.870833,20.003333,02-04-2012,190.90001,11.9,31.099998,5.5,12.5
-33.870833,20.003333,01-05-2012,190.90001,11.9,31.099998,5.5,12.5
-33.870833,20.003333,22-05-2012,190.90001,11.9,31.099998,5.5,12.5
-33.870833,20.003333,19-06-2012,190.90001,11.9,31.099998,5.5,12.5
-34.005833,22.351111,06-05-2015,156.5,14.4,26.23,2.5,13.8
-33.870833,20.003333,10-09-2012,198.6,14.8,31.429998,4.7000003,14.8
-33.870833,20.003333,08-10-2012,198.6,14.8,31.429998,4.7000003,14.8
-33.870833,20.003333,05-11-2012,198.6,14.8,31.429998,4.7000003,14.8
-33.870833,20.003333,06-02-2013,195.0,8.8,30.9,5.6,9.6
-33.870833,20.003333,12-02-2013,195.0,8.8,30.9,5.6,9.6
-33.870833,20.003333,11-03-2013,195.0,8.8,30.9,5.6,9.6
-33.870833,20.003333,08-04-2013,195.0,8.8,30.9,5.6,9.6
-33.870833,20.003333,03-06-2013,195.0,8.8,30.9,5.6,9.6
-33.870833,20.003333,29-07-2013,180.40001,36.2,31.73,4.7000003,35.3
-33.870833,20.003333,29-08-2013,180.40001,36.2,31.73,4.7000003,35.3
-33.870833,20.003333,23-09-2013,180.40001,36.2,31.73,4.7000003,35.3
-33.870833,20.003333,21-10-2013,180.40001,36.2,31.73,4.7000003,35.3
-28.44555556,32.325,30-06-2015,162.3,13.5,31.01,10.3,14.7
-33.870833,20.003333,20-01-2014,191.2,2.1,30.64,1.8000001,2.1000001
-33.870833,20.003333,10-02-2014,191.2,2.1,30.64,1.8000001,2.1000001
-33.870833,20.003333,10-03-2014,191.2,2.1,30.64,1.8000001,2.1000001
-33.870833,20.003333,07-04-2014,191.2,2.1,30.64,1.8000001,2.1000001
-33.870833,20.003333,19-05-2014,191.2,2.1,30.64,1.8000001,2.1000001
-33.870833,20.003333,26-06-2014,191.2,2.1,30.64,1.8000001,2.1000001
-33.870833,20.003333,31-07-2014,201.1,12.700000000000001,32.19,1.7,12.1
-33.870833,20.003333,04-09-2014,201.1,12.700000000000001,32.19,1.7,12.1
-33.870833,20.003333,02-10-2014,201.1,12.700000000000001,32.19,1.7,12.1
-33.870833,20.003333,26-02-2015,192.6,12.0,31.99,4.8,12.2
-29.161667,30.629722,07-05-2015,155.0,17.6,28.789999,5.1,17.1
-33.870833,20.003333,25-06-2015,192.6,12.0,31.99,4.8,12.2
-33.870833,20.003333,23-07-2015,192.6,12.0,31.99,4.8,12.2
-33.870833,20.003333,27-08-2015,192.6,12.0,31.99,4.8,12.2
-33.870833,20.003333,29-10-2015,192.6,12.0,31.99,4.8,12.2
-33.870833,20.003333,03-12-2015,192.6,12.0,31.99,4.8,12.2
-26.619444,27.980833,07-05-2015,190.0,36.6,30.92,1.8000001,34.9
-27.573056,24.746389,07-05-2015,235.0,14.0,36.17,0.3,13.3
-28.376944,24.303056,07-05-2015,230.7,8.9,36.45,0.2,8.5
-34.02861,22.22222,07-05-2015,159.2,13.3,26.75,1.1,12.7
-28.308889,31.9025,07-05-2015,171.8,21.6,33.18,8.2,21.9
-27.902778,24.615556,08-05-2015,230.90001,11.600000000000001,36.51,0.2,11.0
-28.058889,30.373611,10-05-2015,176.40001,22.8,30.81,3.6000001,21.9
-29.161667,23.696389,11-05-2015,232.1,4.3,37.1,0.0,4.1
-24.058889,31.237222,11-05-2015,174.1,42.0,34.55,6.9,40.4
-25.49037,30.6986,11-05-2015,165.0,50.1,30.279999,13.7,48.9
-24.99328,30.81444,11-05-2015,149.90001,64.60000000000001,27.31,15.2,63.100002
-26.648056,27.089444,11-05-2015,197.3,32.9,31.9,1.5,31.300001
-26.970278,27.211111,11-05-2015,199.8,28.6,32.09,1.3000001,27.2
-26.880278,26.965,11-05-2015,201.8,28.6,32.53,1.2,27.300001
-29.160278,26.573333,11-05-2015,220.1,10.0,33.69,0.4,9.5
-31.396,29.2651,11-05-2015,155.7,27.8,29.199999,5.2000003,27.1
-31.554722,29.245556,11-05-2015,145.2,29.700000000000003,27.93,4.8,28.7
-33.818056,19.694722,11-05-2015,202.7,13.100000000000001,31.279999,5.9,13.6
-32.502778,19.535833,11-05-2015,234.0,5.0,34.0,2.1000001,5.0
-25.447222,30.711667,11-05-2015,167.0,48.800000000000004,30.82,12.7,47.4
-33.818056,19.694722,03-06-2013,203.90001,9.1,30.23,6.4,10.0
-33.818056,19.694722,29-07-2013,193.40001,38.1,31.07,5.4,37.100002
-28.7115,24.07288889,12-05-2015,231.5,6.7,36.8,0.2,6.4
-27.01011111,26.69808333,12-05-2015,210.0,25.5,32.84,0.5,24.2
-25.81048333,27.90955222,12-05-2015,191.90001,46.800000000000004,31.99,3.0,44.7
-25.99136,27.84208,12-05-2015,187.6,46.0,31.01,2.9,43.9
-25.681111,31.783333,12-05-2015,165.1,31.700000000000003,32.89,8.8,30.7
-25.67386,31.57527,12-05-2015,171.40001,33.800000000000004,33.559998,8.7,32.8
-25.513889,31.224444,12-05-2015,166.3,43.7,31.21,9.2,42.2
-24.768889,31.39,12-05-2015,166.0,44.400000000000006,32.989998,8.2,42.8
-24.9675,31.516667,12-05-2015,167.90001,39.0,33.34,8.2,37.7
-27.363611,31.783333,12-05-2015,170.5,16.8,33.2,7.6,16.5
-26.73806,27.59194,12-05-2015,193.3,33.9,31.109999,1.6,32.3
-26.45,28.085833,12-05-2015,186.7,38.7,30.5,1.9,36.9
-26.98472222,26.63227778,12-05-2015,207.8,26.200000000000003,32.93,0.5,24.9
-28.69485,28.23487,12-05-2015,186.40001,18.1,29.46,1.7,17.300001
-29.615556,27.065278,12-05-2015,208.7,11.700000000000001,32.219997,0.4,11.1
-28.883333,27.89,12-05-2015,190.6,16.7,30.16,1.9,16.0
-29.1825,23.575556,12-05-2015,236.40001,3.9000000000000004,37.02,0.0,3.7
-30.570833,29.150556,12-05-2015,159.7,25.5,27.92,2.6000001,24.4
-31.104278,29.399722,12-05-2015,154.2,28.0,29.029999,5.0,27.1
-34.075556,20.145556,12-05-2015,182.5,12.700000000000001,30.89,5.3,12.900001
-32.595833,19.009444,12-05-2015,221.2,6.6000000000000005,33.96,7.7000003,7.5
-34.075556,20.145556,26-01-2011,183.2,13.3,28.57,6.2000003,13.8
-34.075556,20.145556,23-02-2011,183.2,13.3,28.57,6.2000003,13.8
-25.436111,31.982222,13-05-2015,164.6,29.3,33.91,9.2,28.6
-25.362222,31.956667,13-05-2015,162.1,29.6,33.3,9.0,28.800001
-34.075556,20.145556,28-06-2011,183.2,13.3,28.57,6.2000003,13.8
-25.398889,31.610556,13-05-2015,162.90001,34.300000000000004,32.63,8.8,33.3
-25.14944444,31.94055556,13-05-2015,162.40001,30.700000000000003,33.19,8.6,29.800001
-26.861111,28.884722,13-05-2015,182.40001,35.800000000000004,29.83,2.2,34.100002
-27.273889,28.49,13-05-2015,186.7,31.1,30.269999,2.3,29.7
-27.802778,28.768333,13-05-2015,181.8,27.900000000000002,29.769999,2.0,26.6
-27.935,26.126667,13-05-2015,222.8,12.9,34.219997,0.4,12.2
-30.160091,27.40124,13-05-2015,201.2,13.200000000000001,31.57,0.5,12.6
-30.336111,27.359444,13-05-2015,201.5,13.4,31.58,0.6,12.8
-30.568333,29.422778,13-05-2015,157.8,25.400000000000002,28.07,4.0,24.5
-31.031389,28.883333,13-05-2015,161.1,26.6,29.039999,2.3,25.300001
-30.86013889,29.07125,13-05-2015,161.8,25.700000000000003,29.439999,2.1000001,24.5
-30.77586667,29.03221667,13-05-2015,162.90001,25.700000000000003,29.39,2.0,24.5
-33.38056,19.30167,13-05-2015,196.40001,13.3,29.369999,8.5,14.5
-33.08883333,19.21878333,13-05-2015,200.1,11.0,28.91,7.5,11.900001
-25.45963889,28.26430556,13-05-2015,192.90001,49.300000000000004,32.93,3.7,47.100002
-29.641944,30.6875,14-05-2015,158.7,16.8,30.349998,6.0,16.4
-30.830556,26.921389,14-05-2015,205.40001,11.100000000000001,32.04,0.5,10.6
-24.282222,28.090278,14-05-2015,187.3,51.400000000000006,32.87,4.8,49.2
-23.658056,31.05,14-05-2015,177.1,36.1,34.719997,5.5,34.7
-27.273889,28.49,14-05-2015,186.7,31.1,30.269999,2.3,29.7
-31.000833,26.353056,14-05-2015,208.7,7.9,31.769999,0.3,7.5
-30.534167,24.961944,14-05-2015,229.2,3.0,34.48,0.0,2.9
-33.7075,18.97444444,14-05-2015,203.1,17.5,31.14,11.7,19.1
-29.744167,29.905833,15-05-2015,161.0,26.900000000000002,29.539999,6.3,26.1
-29.7775,29.470833,18-05-2015,157.8,30.400000000000002,27.56,3.7,29.300001
-29.744167,29.905833,18-05-2015,161.0,26.900000000000002,29.539999,6.3,26.1
-34.065833,20.404167,19-05-2015,177.6,11.8,31.42,4.5,11.7
-34.075556,20.145556,23-09-2013,178.0,43.1,30.789999,5.6,41.8
-24.679167,30.8025,19-05-2015,162.7,68.60000000000001,29.26,11.400001,66.4
-25.127778,27.628889,19-05-2015,203.40001,48.400000000000006,34.579998,3.1000001,46.100002
-25.20639,27.558,19-05-2015,204.40001,48.2,34.52,2.6000001,45.9
-24.39619444,27.08983333,19-05-2015,208.8,43.300000000000004,35.61,1.5,41.2
-24.69514,27.40906,19-05-2015,210.1,47.6,35.25,1.9,45.3
-30.733889,29.828333,19-05-2015,151.7,29.6,28.769999,5.9,28.7
-29.987778,29.851667,19-05-2015,155.3,28.3,28.689999,6.9,27.6
-27.02314,28.59389,19-05-2015,185.5,33.800000000000004,30.33,2.0,32.2
-28.141944,26.417778,19-05-2015,220.40001,13.3,33.989998,0.4,12.6
-28.1175,26.719444,19-05-2015,216.3,13.9,33.579998,0.4,13.2
-34.092222,21.295278,19-05-2015,173.5,13.100000000000001,29.34,3.2,12.8
-33.31388889,19.07472222,19-05-2015,207.5,12.9,31.99,10.900001,14.6
-29.161667,23.696389,20-05-2015,232.1,4.3,37.1,0.0,4.1
-22.225556,29.990556,20-05-2015,192.8,29.700000000000003,35.86,0.2,28.2
-24.183889,30.823889,20-05-2015,173.7,45.5,34.07,6.0,43.7
-24.058889,31.237222,20-05-2015,174.1,42.0,34.55,6.9,40.4
-26.03611,30.99778,20-05-2015,173.3,51.1,31.39,11.1,49.600002
-34.075556,20.145556,09-06-2015,182.5,12.700000000000001,30.89,5.3,12.900001
-27.937778,31.209444,20-05-2015,170.90001,15.4,31.42,5.7000003,15.1
-28.404444,30.013056,20-05-2015,181.5,15.8,31.949999,3.0,15.2
-32.595833,19.009444,17-03-2011,218.5,7.300000000000001,30.83,6.1,7.6
-32.595833,19.009444,13-04-2011,218.5,7.300000000000001,30.83,6.1,7.6
-26.880278,26.965,20-05-2015,201.8,28.6,32.53,1.2,27.300001
-32.595833,19.009444,14-06-2011,218.5,7.300000000000001,30.83,6.1,7.6
-32.595833,19.009444,15-07-2011,231.3,2.3000000000000003,34.62,5.5,2.8
-32.595833,19.009444,11-08-2011,231.3,2.3000000000000003,34.62,5.5,2.8
-32.595833,19.009444,05-10-2011,231.3,2.3000000000000003,34.62,5.5,2.8
-28.96362,19.15486,20-05-2015,253.7,0.2,38.5,0.0,0.2
-34.405833,19.600556,20-05-2015,163.0,17.0,26.47,8.8,18.0
-33.13083,18.86278,20-05-2015,209.90001,10.700000000000001,32.559998,10.0,12.3
-27.5275,30.858056,21-05-2015,166.3,29.900000000000002,29.97,5.3,28.9
-30.13573889,30.67422222,21-05-2015,156.6,25.700000000000003,29.98,6.7000003,25.0
-32.595833,19.009444,10-04-2012,213.8,19.700000000000003,33.0,5.1,19.2
-32.595833,19.009444,08-05-2012,213.8,19.700000000000003,33.0,5.1,19.2
-27.38972222,26.46388889,21-05-2015,219.6,19.5,33.79,0.5,18.5
-32.595833,19.009444,24-07-2012,237.40001,3.4000000000000004,33.48,4.6,3.7
-32.595833,19.009444,22-08-2012,237.40001,3.4000000000000004,33.48,4.6,3.7
-27.398611,26.614722,21-05-2015,218.2,19.8,33.59,0.5,18.800001
